date,market_return,market_volatility_21d,avg_daily_volume
2019-07-22,0.006305649391127488,0.009481449581737845,1015900.3667345983
2019-07-23,-0.00890858386444335,0.009759171074979136,1303507.247853093
2019-07-24,-0.0005814153651916414,0.009747669375488106,1436453.1277852464
2019-07-25,0.0017826606854070897,0.00898137845576262,2029054.6489080654
2019-07-26,0.005329949506528741,0.008823601790314757,1719887.8548840838
2019-07-29,0.007104533902800008,0.008888480942196695,1269698.031803631
2019-07-30,-0.009421778826540822,0.008990365725153755,1401900.6313626799
2019-07-31,-0.0131070275366206,0.009392116629580607,1313660.3749623592
2019-08-01,0.01219909139708658,0.009432566602401576,1066476.9379786751
2019-08-02,0.003690826107816325,0.008686528402771593,1076486.4107834697
2019-08-05,-0.006036378829008982,0.008386166000921033,2104859.6788581423
2019-08-06,0.014660367779702704,0.00899957924864869,774631.1621362453
2019-08-07,0.001741071708635728,0.008333234950184143,2587170.962208359
2019-08-08,0.011313674656574436,0.008226817795026974,1302703.164722731
2019-08-09,0.0013076663326909805,0.008222871355769231,1120877.017025787
2019-08-12,0.019246731323937883,0.008849468187395725,1902949.7718642137
2019-08-13,0.016498067581988837,0.008751838061147977,2470239.8383863736
2019-08-14,-0.001540677336311661,0.008644799599729839,2172026.9210760505
2019-08-15,0.009444138558589197,0.008746142146566473,1750913.5132559391
2019-08-16,0.006508383546266328,0.008758791507536516,2148761.5726044164
2019-08-19,0.013017684017791136,0.008843518076369484,805505.9336574415
2019-08-20,-0.00798431114522094,0.009224046031750834,1223662.9181755001
2019-08-21,0.006874463139985953,0.008783668700240206,1067778.0718235818
2019-08-22,0.01022582038164629,0.008794837283212585,2254916.6229308625
2019-08-23,-0.01512865537780803,0.009809998079622089,1284374.8930242846
2019-08-26,-0.009949326613991975,0.01026948770473269,1974631.378053631
2019-08-27,-0.017653089599840903,0.011197844475325087,1771876.8852277526
2019-08-28,-0.0017246615100010194,0.010921459149027554,1086196.3588028303
2019-08-29,0.0071578803021636606,0.01034890321423158,1196085.413016405
2019-08-30,0.014221213468864251,0.010442701878522987,2310180.4395002886
2019-09-02,0.0013668530237779765,0.010454153111821563,1119710.8865737363
2019-09-03,0.015357539910141625,0.01052025073231245,1534482.369504179
2019-09-04,-0.011720913123934022,0.010819923250118341,1116948.0291363976
2019-09-05,-0.014630441954196391,0.011503475115428798,1316012.2963825027
2019-09-06,0.00020007070993043107,0.01133141000337336,1445322.9069920958
2019-09-09,0.004156589040453765,0.011340299408400008,1116820.8959764962
2019-09-10,0.00040574726715316204,0.01063889773179362,1049520.0958744222
2019-09-11,-0.01790697890035889,0.010812219411194045,1623663.6527407058
2019-09-12,-0.00010208035561509558,0.010809473870490117,1092896.3226800084
2019-09-13,-0.011040225504543678,0.010803392948844236,1106010.390300603
2019-09-16,0.006727052939470346,0.01081144825381784,1057408.2233480546
2019-09-17,0.003999384214871634,0.010383280171722667,1429352.6161982939
2019-09-18,-0.007758918076946197,0.010376648614345006,2043747.25813186
2019-09-19,-0.003924802256030241,0.010193414544225846,2488734.78967443
2019-09-20,-0.008832921697000564,0.009868255162392814,1139304.6406244054
2019-09-23,-0.0012521491672780626,0.009485322728838112,3117708.3218315816
2019-09-24,0.010961707846014858,0.009759955281452118,1033388.0166777201
2019-09-25,-0.012328712556026526,0.009381826492955155,2146269.942985264
2019-09-26,0.005548558186214133,0.009497735247159302,1140989.288627963
2019-09-27,-0.00686309142046929,0.009393469767834844,1082925.6324694986
2019-09-30,-0.01001447398714813,0.008825224180328021,1131817.544660007
2019-10-01,-0.001784364319454694,0.008778473940313003,1442146.6708212032
2019-10-02,-0.01292290786903249,0.007970345636340935,1799447.5513866472
2019-10-03,-0.007143791664166184,0.007816705313624418,1856964.6670705772
2019-10-04,-0.014874534711066182,0.00783342910438233,1055584.54720258
2019-10-07,0.02307670159499667,0.009796617585387924,1038844.1401733822
2019-10-08,-7.683737633925664e-05,0.009686079988566808,1065736.2761008814
2019-10-09,-0.008896706095911028,0.009728054762442987,1412717.8485393603
2019-10-10,0.002067758928810664,0.00922164310206474,1364700.4862522336
2019-10-11,-0.0018479365962899578,0.009205476596666045,1053299.9341170741
2019-10-14,-0.003151635194398676,0.009007937621390436,1614218.1712319446
2019-10-15,0.0068700004005211035,0.009015188758164467,3242642.3091347343
2019-10-16,0.00859009252056766,0.009229713899404118,1231014.9975996104
2019-10-17,-0.00686601377132633,0.009204468943700951,1262078.92857337
2019-10-18,-0.007409818887736161,0.009270584992852219,1786701.1590188555
2019-10-21,-0.0038006203658197285,0.009156121365283555,1207924.6719703262
2019-10-22,-0.02812305397682702,0.01077928280829128,1856377.5047492902
2019-10-23,-0.01868229274638263,0.010761290464322055,1142249.4211099234
2019-10-24,0.015902491209334298,0.011498352277209797,2789134.4220016124
2019-10-25,0.019239612562015403,0.012382428745886869,1657251.7903342142
2019-10-28,-0.00348843247467654,0.012347555422728347,1182323.3104234238
2019-10-29,0.0064186835566691965,0.012370869454721796,1195359.942594183
2019-10-30,0.0032350018545224332,0.012418717720722876,1227107.1989106976
2019-10-31,0.03644656970146285,0.014628214003022876,2374891.6733440696
2019-11-01,0.01293489893721492,0.014736581510413646,942166.3660309196
2019-11-04,-0.0020350110977691988,0.014269622287483475,1162659.2721258504
2019-11-05,-0.01196648528720511,0.01377106833170367,1206722.789968791
2019-11-06,-0.01977735584309087,0.014481578736463203,1460821.0689960413
2019-11-07,0.0019415636304066773,0.014348914774885388,1335894.426096747
2019-11-08,-0.009576208943411641,0.01450173255434072,871586.3830653459
2019-11-11,-0.01756704451517209,0.014986195533328797,1277048.432071669
2019-11-12,-0.008258874610910318,0.01506420658979077,1418566.2847261606
2019-11-13,-0.01347857604337274,0.015170746329651997,1178986.5337777308
2019-11-14,0.019745699620870777,0.015751858408329655,1867986.0337554854
2019-11-15,0.010079677083393405,0.015905905903948376,2026443.7147710687
2019-11-18,-0.0005956716957994084,0.015835117742042746,1429113.1786848032
2019-11-19,0.01725932966668031,0.0162791503628912,1592299.180846631
2019-11-20,0.00042841969177141964,0.014907080936818206,689436.8617301002
2019-11-21,-0.010835410415939165,0.014459106193815774,1267572.2689477296
2019-11-22,0.017777488927235886,0.014553476897491537,2087938.1212216169
2019-11-25,0.005966920524215904,0.014060068382359904,1266537.295761507
2019-11-26,-0.012946953851917478,0.014380755417118597,1134790.276333078
2019-11-27,-0.002784064137003298,0.014353962563869779,3259847.9922474986
2019-11-28,-0.011007419040617087,0.01456615595019042,2776431.468231781
2019-11-29,-0.017093596771572035,0.01240912004875908,1730033.3078286278
2019-12-02,0.010614130570379696,0.012274710321900278,2188263.169854487
2019-12-03,0.022412999685641567,0.013433348152123737,673957.6834432951
2019-12-04,-0.017282810885829697,0.01368983506526688,1114991.1167228967
2019-12-05,0.00625563084028685,0.01313520091472816,1246081.9472052285
2019-12-06,-0.008307710829461924,0.013232885175737775,1352421.1186762296
2019-12-09,-0.0063455046051763535,0.01314563686630396,1237395.8306868235
2019-12-10,-0.00760872709086643,0.012680426981146362,601685.882334618
2019-12-11,-0.010867889236157793,0.012774878317571868,1681351.7089765314
2019-12-12,8.225953533792395e-05,0.012419044267751636,1776718.9679269658
2019-12-13,-0.010471401396932454,0.011779573670299493,2573209.671486899
2019-12-16,0.002745481909358066,0.011534496682505493,1114695.4174231521
2019-12-17,-0.0011028573133896435,0.011532923711236778,1083213.771499018
2019-12-18,-0.003367376562396917,0.010696530077519565,574931.0674586839
2019-12-19,-0.011390763944499175,0.010841446226409392,1325435.4530115065
2019-12-20,-0.007421255966819994,0.010745160582865638,2013508.1830781808
2019-12-23,0.008564694709909072,0.010019774233435945,1185744.3137408772
2019-12-24,0.005511006251492569,0.009998940817177093,3110225.179413073
2019-12-25,-0.012230662937582614,0.009965982921856199,1342698.304725325
2019-12-26,0.0006919876651507106,0.010005261681390243,1546410.968073787
2019-12-27,0.008516645480461469,0.010151497223035225,911561.1169349102
2019-12-30,-0.020532863373456462,0.010426284970417305,1624201.9100293005
2019-12-31,0.006020322308559221,0.010183764351494231,734715.0910349204
2020-01-01,-0.008451485107350162,0.008464379211647062,1872517.3953831375
2020-01-02,0.006347184023117913,0.008196622479332737,1892766.0992640178
2020-01-03,-0.009659109878510203,0.008030435579085077,2363731.3254157496
2020-01-06,-0.02215858520797423,0.008938761377067013,1027882.0164612166
2020-01-07,-0.020030509254597952,0.009562135915077239,1553773.0261195172
2020-01-08,7.70193599365839e-05,0.009607742654369278,1789301.3525419051
2020-01-09,0.0026166700206577825,0.009626931782372197,1714785.5266511843
2020-01-10,-0.011351799501252903,0.00970289907132417,1085059.3606132804
2020-01-13,0.0071631095053284865,0.009931808082677601,635906.1945863371
2020-01-14,-0.02043824074722752,0.010445088209612199,1658519.8466258736
2020-01-15,-0.0012929575837677988,0.010441726487107476,1392519.302701357
2020-01-16,-0.01503219439714948,0.010664235279797365,1204608.6404722824
2020-01-17,-0.008322033293625911,0.010599610931253264,1919126.8545266364
2020-01-20,6.878405579696819e-05,0.010650747250250179,1445951.5308129643
2020-01-21,-0.010824960383407429,0.010253739697841898,925678.0097725987
2020-01-22,-0.005114666530757905,0.0099207035349641,747127.92327406
2020-01-23,0.011575513710573287,0.010558161800430323,989408.785344717
2020-01-24,-0.007422702434277785,0.010478226150298073,3394117.361091737
2020-01-27,0.009528305344781702,0.010548611273739246,1891672.4139613505
2020-01-28,-0.014056482255891418,0.010177827276029621,1569102.4401784947
2020-01-29,0.005857650134983393,0.010168859190632727,1378378.926202007
2020-01-30,0.016798823447894805,0.01121443040591804,1347029.6553745202
2020-01-31,-0.030159734001527473,0.012294839319825838,2210034.300972848
2020-02-03,-0.010062743065645722,0.01230145811413844,1237113.6100093296
2020-02-04,0.00642486552616648,0.011982454067333326,1797526.5585501897
2020-02-05,-0.002936544632515912,0.011441373456526282,1300228.0334534035
2020-02-06,0.003953750480455705,0.01153560815042202,2896619.198129918
2020-02-07,-0.007747822240589846,0.011483436767052638,1904635.0581240545
2020-02-10,0.0005390774496747989,0.011394119581858311,2271486.1914973273
2020-02-11,-0.0023681268247049535,0.011139090871998419,1197152.7401440302
2020-02-12,0.013513384739917688,0.011076107462277439,2127264.924172081
2020-02-13,0.0025530501196145573,0.011124275592904225,1316645.6698225928
2020-02-14,0.003551231944902426,0.010774295138827718,1526536.78484866
2020-02-17,-0.005442523593469608,0.01069681979060665,2603238.187323491
2020-02-18,-0.006351274688869923,0.010755227206749682,1019709.897034889
2020-02-19,-0.005690698253835452,0.010585916280034323,1577160.6098765903
2020-02-20,0.004233425708539563,0.010605096380000699,1712220.8704600793
2020-02-21,-0.005551813769843155,0.010270978475154605,1762073.0325406697
2020-02-24,0.002977298282756955,0.010220128452416101,1254472.1286172844
2020-02-25,0.024404809583745267,0.011428567830929635,3048598.196671169
2020-02-26,0.009953496441180308,0.011178090238033886,933572.440699485
2020-02-27,-0.004412282386014094,0.011174016904405318,2447578.890644506
2020-02-28,0.013914567065967338,0.010978247857106346,2247373.9561585533
2020-03-02,-0.005396904476258617,0.008626317816147668,2857081.126090707
2020-03-03,-0.024957494422134248,0.010104354205654786,842492.9013301452
2020-03-04,-0.01259703573100885,0.010415387781478661,1083718.7582805722
2020-03-05,-0.02294950305231027,0.011535241627751104,2476062.2917933566
2020-03-06,-0.004718161808495705,0.011499062031948502,761493.0281659067
2020-03-09,-0.0002789794497253796,0.011412952984663287,837133.9601513515
2020-03-10,0.019617247747303394,0.012283898005810605,1238104.6679456613
2020-03-11,0.0034231284851699516,0.012299802744476722,1570960.5821879562
2020-03-12,-0.003129206345706371,0.011915051434924849,2564512.027445012
2020-03-13,0.00945286697420187,0.012105807741612845,1376640.859234152
2020-03-16,-0.027033623708094624,0.013371043968862734,1187209.6718991743
2020-03-17,0.002327374697302791,0.013376492250093122,1637999.893200105
2020-03-18,0.008750382326643602,0.01351129627540362,1731257.8256749697
2020-03-19,-0.0182430349493581,0.014005196801576646,1714160.3686901215
2020-03-20,0.013225048518483148,0.014321162539941744,1380152.8711820452
2020-03-23,0.0035619568899329696,0.014314753979614979,740973.2917665037
2020-03-24,-0.0054834549668096155,0.014328786284910503,1065371.7996057193
2020-03-25,0.007093382393275418,0.013252963812470207,2414722.3749400643
2020-03-26,0.02674831429365275,0.01445056951279152,1568255.053431585
2020-03-27,0.001682395060701942,0.014439895290569263,1312070.8628058087
2020-03-30,0.0024786470356040332,0.01407157678727071,2172434.5127325365
2020-03-31,-0.006012330794482929,0.014081264243118927,989009.4628625631
2020-04-01,-0.010698132433577503,0.013198968309781643,1357463.1069232072
2020-04-02,0.009464029798530947,0.013074439332033696,1541421.2552585455
2020-04-03,-0.010773005910906408,0.012227790313058911,1258609.2177330793
2020-04-06,0.00035879484663270964,0.012158625658757251,1521590.8966631084
2020-04-07,-0.0062318893611814,0.012265310291257001,1375471.4788294977
2020-04-08,0.005247757908956702,0.011553764492611205,900071.9047438777
2020-04-09,0.003503945263443379,0.011554871697776413,1565189.1834712084
2020-04-10,0.01195047933109479,0.011797162870673871,922716.0914782431
2020-04-13,-0.006620196786256964,0.011743810380934031,1556523.3864637518
2020-04-14,-0.003738499223520455,0.01000976684183024,2376044.144085242
2020-04-15,-0.012245164589387689,0.010435529136376812,1331267.2697706234
2020-04-16,-0.005831519120913339,0.010355643332582945,974793.4725436408
2020-04-17,0.004027605916538226,0.009502039567092656,1405008.9985315404
2020-04-20,0.008583863399744223,0.009255067718981118,1097790.533793296
2020-04-21,-0.011565983890131505,0.009612235783723862,1808626.2748669898
2020-04-22,0.009935271041267922,0.009752883347750664,1394719.5845430966
2020-04-23,0.01576765430565941,0.010204790308745442,2672211.9633209975
2020-04-24,0.0044612188386844095,0.008422550315226403,2206783.0035272194
2020-04-27,0.02202154975069679,0.009679752030946658,1392236.2473940128
2020-04-28,-0.009785470389242877,0.009961254706994854,1886932.7285922184
2020-04-29,-0.015435856439737005,0.010471458638484355,1279995.6747557276
2020-04-30,-0.021844642986851345,0.011296890951702138,1486425.6595970052
2020-05-01,0.017452531737870196,0.011770803226443841,1294322.6049486874
2020-05-04,0.007352387876248692,0.011607554570155224,1920813.9490120716
2020-05-05,-0.0011670160509254608,0.01161540361870015,2425494.300520574
2020-05-06,0.0028596235158378433,0.01151095903273646,1942578.6947805777
2020-05-07,-0.014005868567580518,0.011930484549136765,2028237.6281032984
2020-05-08,0.028849023755401916,0.013458135021235702,2029016.4029579216
2020-05-11,0.00105065418370273,0.013242474603202574,1781452.4502424018
2020-05-12,0.0008127375352587147,0.013128635846928619,985840.488645914
2020-05-13,0.008209199486784302,0.013157669839194627,2664001.921153237
2020-05-14,0.005272110780840559,0.012766799021174956,2762215.931637936
2020-05-15,0.0021866082913495765,0.012617437925438632,1353415.748335308
2020-05-18,-0.009985693465343743,0.012932391179569862,1290132.816640902
2020-05-19,0.0051576202856319486,0.012872341888235042,1819994.5754387577
2020-05-20,0.022084293957700403,0.013155657214267112,1781176.2031213099
2020-05-21,0.01564504055385973,0.013344942765930817,1368627.3701330635
2020-05-22,0.018618239519672765,0.01348290634789373,948361.4837647381
2020-05-25,-0.006634588117174222,0.013691114230385017,1634741.7794169334
2020-05-26,-0.012375257843102972,0.013451103441130274,1781565.0692882715
2020-05-27,-0.0020094430411957778,0.013212168073791752,1893689.1236837935
2020-05-28,0.0001686989474643353,0.012577716742420595,1659874.3593404004
2020-05-29,0.012630298221651383,0.01133015864975413,1335891.8752083892
2020-06-01,-0.020809575556577833,0.01224437956556272,2080046.305786799
2020-06-02,0.017854603833527365,0.012637347608216746,1503110.1820740995
2020-06-03,-0.002396094782947873,0.012663073728040654,1248279.7294368243
2020-06-04,-0.005622572839369041,0.012818340760072554,1378865.0845625065
2020-06-05,-0.01264525250312201,0.0127307955489796,797239.8381260809
2020-06-08,-0.020358280062389232,0.012284016022979283,1378098.7110282208
2020-06-09,0.009378047007542974,0.012426014207478868,1869072.3233232365
2020-06-10,0.0003798156062608467,0.012427046296264874,1654358.7967752833
2020-06-11,-0.015979530796892648,0.012856386850497748,2501078.1591810877
2020-06-12,-0.016040945264763393,0.013256610607670716,1339703.3677815145
2020-06-15,-0.0045294163914815395,0.013257198637875224,1742026.4275147
2020-06-16,0.019528258303472715,0.013842758989231593,1938565.9597746972
2020-06-17,-0.0036150962163632575,0.013814757209687244,3335055.7468876382
2020-06-18,-0.018537715437417276,0.013357153071146668,1545206.1995354858
2020-06-19,-0.003448916769031332,0.012712064214767478,1019206.0373485088
2020-06-22,-0.0037726828369720458,0.011691793173839697,1976375.2906494855
2020-06-23,-0.03286263971529886,0.01325751637557105,2822135.919806787
2020-06-24,-0.0011515383982137464,0.013191682458543096,1312058.651561017
2020-06-25,-0.003271214362504136,0.013180513222440614,1971644.5284951495
2020-06-26,0.00785447637776102,0.013435591271036825,2258146.313291636
2020-06-29,0.021687473139344143,0.014144341387860764,2096904.8623282164
2020-06-30,0.013018780354573089,0.014085231000355773,1534853.4818217966
2020-07-01,-0.0037266642866579667,0.01328291674076151,1150300.9763075272
2020-07-02,-0.013778310904900044,0.01346131900229379,1427666.9383028978
2020-07-03,0.030380317638998323,0.015417152175923392,1724607.6940731166
2020-07-06,0.00021062120817385915,0.015246454395036406,2018525.5627627133
2020-07-07,-0.0003328484970446456,0.014644669547884926,1650981.9115736939
2020-07-08,-0.0007895010453200393,0.014455205206363135,1285980.746063525
2020-07-09,0.0018770171292142594,0.014467955472546427,1784025.4891361913
2020-07-10,-0.0022323249430873096,0.014076203171119092,1984802.108553911
2020-07-13,-0.007383944082562835,0.013725140080776087,1677581.1458534999
2020-07-14,-0.0070623072948847055,0.013775827161412133,1096171.8261776282
2020-07-15,-0.0008930392425919807,0.01300124069618433,1378501.9001298384
2020-07-16,-0.007021097253605179,0.01305237931215427,2046695.8529332213
2020-07-17,-0.009054149392125973,0.012588789430143603,905229.4866442016
2020-07-20,0.0007771627323027621,0.012582062435192914,706012.1261396634
2020-07-21,-0.0035597266090502634,0.01257966160796989,2490088.967072045
2020-07-22,0.01754791586299226,0.010851371605158177,1756783.8532556717
2020-07-23,-0.03231163770071614,0.013133440708504104,1816378.971070603
2020-07-24,0.01259808222306954,0.013384387361742866,1007632.4812853163
2020-07-27,0.014453022309971548,0.013632259756171975,1901464.2822986462
2020-07-28,-0.025380682788897796,0.013954400817974633,1617410.6118044097
2020-07-29,-0.004612251128964186,0.013589394237516771,843643.5478962595
2020-07-30,-0.004957290391949497,0.013600229230455518,2418115.7883128687
2020-07-31,-0.017390140336613857,0.013778597009052785,1552751.6348059424
2020-08-03,-0.009833800251090504,0.011663738966469743,1278720.6090673192
2020-08-04,-0.013826910145589946,0.011807847959425573,1286844.414099909
2020-08-05,0.020527245321083472,0.013012482414357558,725540.615927171
2020-08-06,0.010728140717769534,0.0133805565957466,1807884.2735094535
2020-08-07,0.014758661139929906,0.01390933020353885,1609847.5169976107
2020-08-10,0.008160064768518821,0.014105715330270014,1372400.4991652807
2020-08-11,-0.014048621254606751,0.014304525603462646,2297816.3631669777
2020-08-12,-0.006794243195357284,0.014300276101550487,904963.0049619692
2020-08-13,0.005372494734735016,0.014398038322214618,1191983.9160518853
2020-08-14,-0.015165533706703345,0.0146451060137074,1090882.0103869932
2020-08-17,0.008055981162068657,0.01473655113254532,1332305.8982805568
2020-08-18,-0.0033839047778976205,0.014730087748078253,1503963.4913666693
2020-08-19,-0.00499784969059517,0.01474172279041029,1707438.2970284075
2020-08-20,0.008031519618441898,0.014251182524829684,1300890.1142689285
2020-08-21,0.004831159737832477,0.012554800901768037,1080490.3163503222
2020-08-24,-0.004831593989828959,0.012209125505321853,2650085.422688482
2020-08-25,0.013411957640370977,0.012143289074901212,3416318.4995792746
2020-08-26,-0.013472759931198768,0.011214548449887453,1544406.6282492774
2020-08-27,0.006891227283331166,0.011306042593769683,1127064.3293288162
2020-08-28,0.006617215095620604,0.01135365896522671,2461813.7817032654
2020-08-31,-0.004214557271767883,0.01067853583126242,885258.5363394935
2020-09-01,0.0034135962669054162,0.01040672581102062,1306456.850166897
2020-09-02,-0.015513362916623636,0.010536064241937504,1151250.1905055724
2020-09-03,0.010588324230482811,0.009831262333411242,978878.2550477699
2020-09-04,-0.0027188256373158683,0.009592642067276383,1331732.8121434066
2020-09-07,-0.006772676246228475,0.009101057744500717,1085487.5211513836
2020-09-08,0.012088110710042671,0.009331596373182281,1475384.3092334857
2020-09-09,-0.008952124286513112,0.009025617718423142,1482902.6999514105
2020-09-10,-0.017401535556362716,0.00967712952813794,1181781.8463602446
2020-09-11,-0.019179550082286844,0.01034612514085755,1290216.1561298857
2020-09-14,0.006772119416147675,0.010057232213582398,1354852.1083820786
2020-09-15,-0.015865152229955395,0.01033264175475007,1950207.0831561186
2020-09-16,0.020557530183812376,0.011447628423601962,1394504.4952865618
2020-09-17,-0.025483152894604667,0.012619378681714522,1960373.568609991
2020-09-18,0.01985747641948046,0.013331418533354811,1803129.896510741
2020-09-21,0.002032209606431421,0.013279910211458787,1794138.9010089482
2020-09-22,-0.0016605573424447087,0.013258528846050102,2387473.112804608
2020-09-23,-0.007039029041707397,0.012862795809808425,992729.1952509943
2020-09-24,0.004289633372224851,0.012677842394896258,1244676.12414894
2020-09-25,-0.0009516164290981803,0.012532694260639271,2722754.4194813054
2020-09-28,0.012739622584198257,0.012808487169209754,1342359.205216342
2020-09-29,0.0008707317839444758,0.012804479147085015,548370.651438828
2020-09-30,0.0013036211375425312,0.012773480253266542,1368137.7682762784
2020-10-01,-0.004863346546566271,0.012392932785213905,1539901.2293652298
2020-10-02,-0.0011833474846528096,0.012108261471344592,587722.636464464
2020-10-05,0.0031936212267047103,0.012147249785129958,2342847.139397835
2020-10-06,-0.02102202071187951,0.012850477431830846,1144182.124109066
2020-10-07,-0.016678225065268556,0.012818011011217552,1647874.9229706773
2020-10-08,0.008419169128272579,0.012992300073958267,1357162.1987569882
2020-10-09,0.0015503852575353022,0.012552017288432214,935725.0883383754
2020-10-12,-0.0027078000362321494,0.011891914621353446,1009859.8864203808
2020-10-13,-0.0002787928032152821,0.011767637188802712,1058878.6272000019
2020-10-14,0.003670980464340053,0.011304395681006543,2147865.6115842056
2020-10-15,-0.006977116163712337,0.010336540710414014,1394939.5433037214
2020-10-16,-0.009839656704827752,0.008996440079580179,1223647.9390762474
2020-10-19,0.0018501430611721787,0.007701254541634436,1059054.281505572
2020-10-20,-0.012240473331380385,0.007990449898653558,2232544.6187473894
2020-10-21,0.0043990330685736625,0.008121683832049096,2452136.9954608674
2020-10-22,-0.020931003250854084,0.009065608094961247,2223649.5923606292
2020-10-23,0.011849867647907724,0.009494422383410988,1745153.4883737804
2020-10-26,0.005171169788956516,0.009630212693731056,1625686.1237870276
2020-10-27,0.0025723568117665078,0.00909349913651405,959743.9064182071
2020-10-28,0.011292291807346167,0.009557467139129569,1347771.8503546026
2020-10-29,0.01948569333355092,0.010632329272441279,1156199.5435302877
2020-10-30,0.011672440780217565,0.010947930183983871,775350.73081661
2020-11-02,-0.022590490775979744,0.011980249815306923,2126451.5228002258
2020-11-03,-0.015854923600828418,0.012335682838099117,1151365.8816897466
2020-11-04,-0.007997822932348147,0.011653056126225428,2232381.850005324
2020-11-05,-0.00018690739746999457,0.011132051806819336,1999907.0056456213
2020-11-06,0.005711908245629477,0.011034694636593022,1784861.3441326478
2020-11-09,-0.009208925757841588,0.011160859790419768,1820295.5302281177
2020-11-10,0.0017412011737249398,0.011178654891244455,1184273.5910731272
2020-11-11,-0.009564595188239872,0.011320206466395713,2814365.9459274737
2020-11-12,-0.007838213635903379,0.011325111009997219,1491203.247717995
2020-11-13,-0.017379933162178667,0.01176083949871104,1632586.4426065595
2020-11-16,-0.018264664922218087,0.012151746120327683,1170361.5583325864
2020-11-17,-0.026833692112326675,0.013133151219275527,1060331.5060252475
2020-11-18,-0.019317465059546655,0.013428545209202074,1735929.5699659036
2020-11-19,0.02127283593215679,0.014474415315583711,1585055.0928392746
2020-11-20,-0.01878797777663886,0.01435657581734954,1114288.5326851087
2020-11-23,0.052847641296747815,0.01873357411356231,887843.3941023946
2020-11-24,0.010066358017617785,0.01885735040545532,941779.9423634873
2020-11-25,0.003896722473897478,0.0188748040368776,2232531.7223739815
2020-11-26,-0.016967155603624273,0.018909058327357165,1185127.7881902347
2020-11-27,0.014206197588179828,0.01862742227247946,1304567.347143843
2020-11-30,-0.011312756524755479,0.018377050718905354,2440269.6185381864
2020-12-01,0.002640196292907229,0.017947962073827275,991770.7923590321
2020-12-02,0.051401690765375894,0.021269633481539887,1138875.3644205495
2020-12-03,-0.0017211979944929973,0.021195510150887494,1122345.9041303936
2020-12-04,0.023185466525713516,0.02177413872178955,2587813.758189455
2020-12-07,-0.013863528502517748,0.021998970622291048,2951087.2661339245
2020-12-08,-0.000499769809939234,0.02188888863772982,1910827.8374877644
2020-12-09,0.0356160127127102,0.023164947763886282,1932228.684472454
2020-12-10,-0.012339341155755348,0.02324505928652169,1198852.9096983497
2020-12-11,0.03644897115993857,0.02425842638205787,2903899.277928773
2020-12-14,0.01435503870910951,0.023812264218834252,1613140.8725352774
2020-12-15,-0.011049335517885353,0.02349455788066524,1979962.756325925
2020-12-16,0.01284815478111042,0.02225574921490395,1415603.17657701
2020-12-17,0.019651088992534597,0.02145375839729265,1337333.9418729397
2020-12-18,0.01263619924434393,0.021310976857288614,2628870.3597049634
2020-12-21,-0.031204494397809132,0.02229002487219271,1774276.4924492359
2020-12-22,-0.01434274351649737,0.020440134377565318,2441153.9391946713
2020-12-23,-0.004750372711030095,0.02054415904787655,1606172.9540270565
2020-12-24,-0.0012886685820009257,0.020591494701039863,1091509.0128580919
2020-12-25,0.01261344195101356,0.020022161004750832,1197599.8340186065
2020-12-28,0.0037540200186650767,0.01994672455124193,1522764.2623928422
2020-12-29,-0.026506887174202028,0.02085515146099557,1179645.968092924
2020-12-30,0.007803957020119264,0.02085485539129923,996882.8175492851
2020-12-31,0.012411714905676463,0.018106207389057605,2236663.850359997
2021-01-01,0.011395808958620798,0.018142853568361157,1213835.1798662823
2021-01-04,0.021815614511092436,0.0180732708627268,1541655.599800434
2021-01-05,0.01687844309097808,0.01779073039508765,1629276.7399027247
2021-01-06,0.009383601584568734,0.017753777643916904,1195585.2903198625
2021-01-07,-0.0012033142291729404,0.01645389499811243,2440661.85663934
2021-01-08,-0.03301921867031983,0.0180390644660239,993510.9708880208
2021-01-11,0.008792364382651718,0.01643362925916019,1609716.8344255174
2021-01-12,0.004353753743262223,0.016199439163772613,1601003.530613868
2021-01-13,0.005631576743907469,0.01596184133000869,1441234.922344193
2021-01-14,-0.02533497151640619,0.016846751001705778,932925.4614327775
2021-01-15,-0.02142113080816525,0.016890347645127004,1992271.779181312
2021-01-18,0.02126305706665807,0.017350130843279382,1905449.9533115043
2021-01-19,-0.0005911030771331008,0.015920938315624206,1159559.8077585576
2021-01-20,0.013830013947452488,0.01580631027366796,1881576.4534952785
2021-01-21,0.0007663675226092235,0.015739354028035158,1674822.404080329
2021-01-22,0.0007951227899149038,0.015724357215339557,938263.1657349134
2021-01-25,0.018965676119519954,0.01599612668330156,1089386.0949526227
2021-01-26,-0.010120894564347479,0.016221056845373324,2187781.3491797205
2021-01-27,0.002122415538819667,0.014878602906320742,1636868.7316902054
2021-01-28,-0.00904550577410085,0.015063848713458913,1205607.2850672028
2021-01-29,-0.008489924548646312,0.015050759792974005,1087653.7791788867
2021-02-01,-0.005983442469372788,0.014943839608189007,1226422.7672479239
2021-02-02,0.004642675432674256,0.01416564855717253,1257243.4755288563
2021-02-03,-0.009374972433269546,0.01371866535430571,1092427.605294688
2021-02-04,0.025315122511470414,0.014758722669972897,798414.0173815131
2021-02-05,-0.01769214604439008,0.015209506357090284,2189107.862863898
2021-02-08,-0.0035374328832271807,0.013424926273694803,2063103.1388810575
