date,strategy_momentum,strategy_mean_reversion,strategy_low_vol,strategy_carry,strategy_stat_arb,strategy_macro,strategy_trend_following,strategy_vol_arbitrage
2019-04-23,0.009336746925772662,0.011947584530286931,0.0033754592147506213,0.006489341753451591,-0.002296921324508043,0.000658712184429578,-0.0037204353705735166,-0.0022697148064755182
2019-04-24,0.009839132876232075,-0.005414447129251381,-0.001073171370289043,-0.006985533984914226,0.002247396558786841,-0.006702906664251682,-0.00165855206842512,0.0012722693030275138
2019-04-25,-0.00830870754846807,0.004247992748714336,0.002140059806930733,-0.002709011531026131,-0.00379411769458612,-0.01319244377516159,-0.006681401303587292,0.00684250822175739
2019-04-26,0.0044575780997080875,0.005580911030939734,0.0024054564828393044,-0.010382184953853412,0.003130033965496925,0.010901294939012703,-0.009886362061271334,0.00371841782949203
2019-04-29,0.002195860235868755,-0.0007344583018421675,0.007089882258955162,-0.000692495938535331,0.0008443290147527374,0.007611712205551377,0.0018804827133080603,-0.005711225264206607
2019-04-30,-0.012717149112491957,0.008390827126351186,-0.009375926601034373,-0.013980251893594735,-0.0017097677028616073,-0.016046022203793395,-0.014528362370219927,-0.001033769133719816
2019-05-01,-0.01244867773063947,0.0003099654333775844,-0.003882124541926458,-0.005127415684301271,-0.002728553696701482,-0.01875308717945301,0.0005129034564432707,-0.007627490182127586
2019-05-02,-0.0073750500383495945,0.01449269143184483,-0.00015318212906675812,-0.00362864752215662,0.0016653439173767847,-0.005193057608711502,-0.01289483019819492,-0.00480156298278417
2019-05-03,0.003749620400470743,0.013805093561249834,-0.002307224883119172,-0.007004774496105438,0.002605274790249707,0.0010626894024531738,-0.00010353600654080782,0.016362854204810214
2019-05-06,0.009308734031771727,-0.013927328522126229,-0.00113800378438048,0.007598864287092345,0.0022047966738129223,0.007776954780400793,0.005559168922743902,-0.007085479019876568
2019-05-07,0.006632655303626073,-0.016652944302986833,0.013627185639376874,0.0044135356423947005,0.004990008508232138,0.02085309414606413,0.007471122386309024,-0.013440492285314349
2019-05-08,0.018278765387850723,-0.007551928022811763,0.005319451807337301,0.008785718239409258,0.0015475183120023579,0.019855696297095382,0.013333315329261623,0.000333741912112735
2019-05-09,-0.01051228805181906,-0.005934151825601749,0.00237414761801153,-0.004261610762194454,0.001978719666792977,-0.000577286363532602,-0.0028785723534014264,-0.00036108404343362563
2019-05-10,0.007179902180700905,0.003471560983977996,-0.0028238769828738096,-0.001005302109551959,-0.0004078625006462603,-0.007811053739547626,-0.015221678606414137,-0.0014234021334565434
2019-05-13,-0.0028770863171228367,0.001028029580371904,-0.008838520006958915,-0.0037368576852003046,-0.0011578579898608502,-0.016913676012544204,-0.0035837418030606073,0.014069197015818803
2019-05-14,-0.005555740450009001,0.015082025231398273,-0.0018111082099341964,0.0034339524161524377,-0.00021725489288519423,-0.016814433754911522,-0.006276733970596873,0.004532998871646374
2019-05-15,-0.004392399028065002,0.009962389585602043,-0.0012450494247006104,0.0055665031675548055,-0.0012512411680138365,0.01583425519398779,-0.008258464900185388,-0.00337056512854343
2019-05-16,-0.001958867559264249,-0.0007351087157044594,-0.002254646505747993,0.0028723051360769786,-0.0008464419845568094,0.013061045187834106,0.008525830581843395,-0.004177147453647081
2019-05-17,-0.009033620372097498,0.01221045878761776,-0.003211918480586985,-0.0034638084787600217,0.0005540546131824753,-0.016663744344922397,-0.008551628127690829,-0.0016971685636542094
2019-05-20,0.0049507366486902125,0.0042794199307817785,-0.0038669614381887252,0.002510608290514817,0.005506641464074501,0.00523716243486487,0.011789637606755301,0.005685681384190892
2019-05-21,0.022421543454043878,-0.013793887568323941,0.002967135418632109,0.012905669586732546,0.006912235958413318,0.014810622035974576,0.022810729836897768,-0.006513576100732059
2019-05-22,0.007877242873383589,-0.005218331776515551,0.0027442243250516414,0.0023743571711531838,-0.0033254642750586497,0.013742547031810647,-0.004020876328206655,-0.013961575618799689
2019-05-23,0.013902589463408303,-0.002173782408435799,0.0047728648305568125,0.0033607751618404983,0.005230690253998714,-0.006487326779991697,0.009921611722598173,-0.0013811790795418965
2019-05-24,0.005270546951010202,0.0014935457237055996,0.0020881409011525407,-0.0030897156801424717,0.000927783680226216,0.01095609882492903,0.0024508007163462804,-0.014069596786643436
2019-05-27,-0.004398512338834197,0.0033111117634546912,-0.005326549359794075,-0.0002714329159235443,0.0017200021960422696,-0.004802128528845167,0.012054269214386622,0.01864714008813097
2019-05-28,-0.0064904303497732,-0.012640758010742607,-0.002551198037957168,0.004396273255812286,-0.0016752795288828828,0.01149511294719328,-0.0013373881931591472,-0.008240393011665972
2019-05-29,-0.0035092224705337485,-0.005889103232581204,-0.0008864071802471795,-0.0023502020961108316,0.0010886060630292467,0.0004525812003283603,0.00793289997327618,-0.0012389176049726915
2019-05-30,0.008034011662912129,-0.001323169466018286,0.003567616410050908,-0.004758667270810982,0.0017569865260786185,-0.013363161048183634,0.007513720055169726,0.0018918964115272497
2019-05-31,0.0025349912756503527,0.004150302408008626,0.0007844387380276994,0.002773725308760469,-0.005205231986698798,-0.010769983788360842,-0.0037525172109911277,-0.00013213886902408096
2019-06-03,-0.005951383349282952,0.013463381139697318,-0.001325831157762634,0.0035937008091363977,0.0025089198126986645,-0.0072106317658272474,-0.002987938980877956,-0.0022964206822286863
2019-06-04,0.0030135959905334907,-0.01302930483163932,-0.0018229773933346113,0.00340018254235869,0.005574201947756755,0.008220994388701712,0.004647900923589888,0.0021200229029243027
2019-06-05,0.016703916422432886,-0.005793080036257639,0.008151520786543019,0.005723069560386861,0.002728114656986191,0.03242200278690046,0.0002119697360157876,0.008381639929323618
2019-06-06,0.013231091874637873,0.0041903855539612254,0.0015725788348800317,0.0037576758057067585,0.006447191879437411,-0.0023380147894168993,0.011242167684251488,0.003640041424108322
2019-06-07,0.019586749421594926,0.0021450987356367718,0.008166310503357192,0.02297586567801436,0.003946647943163578,0.02115809434604647,0.022801141769288505,0.006104518393307141
2019-06-10,-0.004552987412406396,0.001813507683906982,0.002398040328751928,-0.0038765927484537255,0.0018075279799413628,-0.013412815876440894,-0.004888381842093531,-0.006211114444950282
2019-06-11,0.007768026794157824,-0.0022456138422988717,0.007783904579506123,0.00448777324938535,-0.004445532751756078,0.008786560163961638,-0.01032560438291552,0.0002736353468970605
2019-06-12,0.0030833800367045237,0.0026432678642389126,0.0020069362748283896,0.004828508597439413,0.008226348948269423,0.01020124024925043,-0.005426558841438606,0.0008369450009726846
2019-06-13,0.028117577166773055,-0.012617386358398297,0.005316437195028633,0.01265459018193562,0.009068020015520682,0.027259617200490176,0.015995635010442738,-0.0030137375862738357
2019-06-14,-0.007501087862970009,0.004210362789062311,-0.0022417560142155455,0.0026444674968448016,-0.0016688134264003093,-0.005212333863990899,-0.0042289015024675625,0.01328226113554349
2019-06-17,-0.010497311238711792,0.00815207533223921,0.0010218808733366141,0.0016780054107820384,-0.006787766395856851,-0.014982452605063763,-0.004526793692947585,0.0005909357755516625
2019-06-18,-0.005941099394350424,-0.01413954893024046,-0.0036498015675602417,-0.005688497403210842,0.0004251783431172278,-0.004253028223833241,-0.005350988456808864,-0.0015356667897338419
2019-06-19,-0.022278251577777925,0.017965029493590204,-0.00360307439944727,-0.017475400450184912,-0.007514788944978923,-0.018530907448404133,-0.013835965530862545,0.010096364834985789
2019-06-20,-0.006708220413444985,0.0040055019622225645,0.0033550835605094037,-0.015916102149562877,0.001028201573647094,-0.011985209220811383,-0.0102523706345957,-0.012716083261988725
2019-06-21,-0.008561409120782553,0.0030352114903404387,0.0037888343515822534,-0.011913659020943466,0.0005082583666961894,-0.001302848457317961,-0.0017156664169723059,0.0002448417932175578
2019-06-24,0.012406135916971345,0.013190554515236798,0.002447744545268346,-0.0046545136121600855,-0.0019135006913489007,0.0035963166281483324,0.0055893677597451605,-0.0013896447377693844
2019-06-25,0.008246481226040754,-0.007067600778929969,0.004437468690221266,0.004096594730532478,0.004618061827242019,0.01494526745913248,0.0066799095454408534,-0.008195610065053732
2019-06-26,0.019679763155356605,-0.014831408210515297,0.014649517929795849,0.012837261520147582,0.006433831619007116,0.023056973473427403,0.01685227475088621,0.003480810824969726
2019-06-27,0.015636303879473755,0.007763202934861023,0.006616483020113128,0.001076374197863353,0.005278232920600581,0.01663654225760312,0.02160364940507765,-0.010974066901848607
2019-06-28,-0.0070434764196900135,-0.0023799361032758575,-0.004051002881641665,-0.004599526533092088,-0.00037185346918563935,-0.006404442146453048,-0.0008363609257774169,0.0005606554833781185
2019-07-01,-0.001474130625042416,0.0016192054489388816,-0.005287037367179056,-0.0029818998954714345,-0.005223718609168164,-0.010955935217354518,-0.013229915153283353,0.004860977415224312
2019-07-02,0.008720580205458824,-0.004318268744506935,0.003717856086874232,0.007141014784424776,0.004459071325345123,0.009758555415013179,0.007191258135842448,0.009589430728741383
2019-07-03,-0.013712331499848308,0.01401261057913689,-0.010553295119377765,-0.01804403049484303,-0.0025475339700445293,-0.010573671185435955,-0.0058409569122033584,0.003570178179908907
2019-07-04,0.023656056226088684,-0.010273572673409233,0.00821852878488782,0.013505185711732192,-0.00023271465104017074,0.013060296242448808,0.013810422999681169,0.002634290085218929
2019-07-05,0.004502696391378902,-0.016668850190609943,0.010243669016166804,0.002535264984335212,0.006819110315221294,0.028993648000449113,0.018845230691543726,0.0025102748522695443
2019-07-08,-0.010637701856189643,-0.0009593733336306872,-0.010326305839132296,0.0020905787905474956,0.006093706387719059,-0.021418580581467464,-0.0005893617817882731,0.002344434710035843
2019-07-09,-0.02447540295257581,0.006351266500787048,-0.0010211769737308897,-0.0074538365276868275,-0.002567386539301189,-0.02651880405419512,-0.029494319956642652,-0.004000644037642275
2019-07-10,0.016669480209568696,-0.009259943273803419,0.011131922558556995,0.006217744962368679,0.00955433373730762,0.017440370277600092,0.015282719220185237,-0.015042102297481406
2019-07-11,0.010348059668182278,0.003512506635500296,-0.0018044877669586856,-0.0036949128978208483,0.0007077724643793367,0.003498001671590548,-0.002520048110956211,0.0012513007935355599
2019-07-12,0.027946217046469178,-0.005060802474217002,0.008293736715367815,0.0075659421937173885,0.0017267016490531777,0.031012038280538022,0.01578201560228244,-0.007593679033549254
2019-07-15,-0.012201512106334621,-0.0025771880279343035,-0.006612333556949346,-0.02178384611697614,-0.004121345148386293,-0.035584411894834994,-0.00706245246751251,0.011749043412195126
2019-07-16,-0.002278183398234005,0.011033649557534761,0.0027727738704627545,-0.0016756592980642815,0.004472372182661436,-0.010891372444724932,-0.0029758219001621384,0.007675164706763807
2019-07-17,-0.009559714447960055,0.0015449466137518106,0.004504329219811589,-0.0003664680937297347,-0.0016909929846705858,-0.01784543077374428,0.012021332818104169,-0.001401045944735493
2019-07-18,-0.0015586523857449163,0.00920574659243947,-0.004838870220790698,0.0061491356879454385,0.002930372998701498,0.0021065532466279795,0.00041123059421995607,-0.00929855099469496
2019-07-19,-0.008397409603425264,0.005754800761353937,0.0008737550322001106,-0.007772517484463318,-0.0018476093538402636,-0.0019956726801381936,0.001160726606536996,0.005391061169852145
2019-07-22,0.0041916936798462884,0.003595306130361094,0.0025303132809907534,0.0023489047716523325,0.0003802095905024083,0.023395070827119755,0.011987776119770244,-0.009735290386419449
2019-07-23,-0.011349163548840756,0.009801825885261232,-0.0039229616501492755,-0.014259493381750256,0.0018090323090200306,-0.011136304562179601,-0.009091332662246113,-0.0030951362241139154
2019-07-24,-0.003180241904412734,0.010130571049053386,-0.003003395286475083,-0.00508658510962458,-0.0007563936119063892,0.008832244653713118,0.004930617636663944,-0.007360901296163744
2019-07-25,-0.009386606039766219,0.002707891972339487,0.008083878619186887,-0.004083781432015423,-0.0003578540011794616,0.008000258693421455,-0.0016327137311470071,-0.0013428063811417546
2019-07-26,0.01123340094453969,-0.004116371379670448,0.007025222032874675,0.009643827999455222,0.00496440399283017,0.003794695536093723,0.003033254782890821,0.00806255382060587
2019-07-29,0.00243898252892117,0.011233869311168168,0.0007931822955081348,0.0025923178784830452,0.006713098660224872,-0.002484299257208342,-0.0009766425843860229,-0.001871687132628232
2019-07-30,-0.00952065340718209,0.01311850503453782,-0.009849331840911342,-0.006516544637509591,0.0005497136445445354,-0.010465469672530854,-0.007402619570135516,-0.00041921589145931925
2019-07-31,-0.002933937025444878,0.013491130222665312,-0.007896204292221693,-0.011989439048605504,-0.004085714834195968,-0.031528756705577116,-0.010542891643567363,-0.007972811179375774
2019-08-01,0.009472602126985353,-0.017173494893728956,0.008037556282908512,0.003811946787605198,0.0014079927815245775,0.028985591609948007,0.02031430192785157,0.00105726925871277
2019-08-02,-0.010402733807098389,-0.011301731597716191,0.0030062364296930544,0.0025111587703948463,0.0014779110127833774,0.00395859763261144,0.009283236136129568,-0.007050484679773918
2019-08-05,-0.008609679926091443,0.006574473555299261,0.0021943418845684825,-0.001433586403889213,0.00025551441997517603,0.0025556663429901726,-0.0074375499472172975,0.0030510546019674677
2019-08-06,0.02454819914563467,-0.008943609061414205,0.010689862778574762,0.006089497261045402,0.00046847582552122504,0.01645258498439219,0.007452199812029905,-0.006931859261243936
2019-08-07,0.014189370775686438,-0.005217608151103223,0.004948811957329492,0.005838421320565477,0.0030173281604667372,0.005107157469698946,0.005004599325015558,0.006483096244204784
2019-08-08,0.006549112021174822,-0.006632693362317685,0.007164258930728968,0.005202335117871067,0.0030192749202336846,0.017973284235216408,0.01898357027726961,-0.0043519935332007485
2019-08-09,0.004899394938648307,0.010505022063421484,-0.004703361754498471,-0.0009687865642114192,-0.004385591689376193,0.0016753358036690573,0.006666368662416612,-0.0005637107359917071
2019-08-12,0.020654214848045138,-0.008304894604904425,0.009040571537381336,0.018450800674200546,0.0015625668174053856,0.023301488232943705,0.026745835235510253,-0.0015880422175376884
2019-08-13,0.01951199097256179,-0.019235706875661354,0.01268939275062908,0.01028127327949363,0.0022872274954427764,0.02687939878101905,0.01557078562920026,0.012206101183508834
2019-08-14,0.014367247278528216,0.0005979123454175566,-0.0007764303822544148,-0.000644667572370001,-2.670853378549748e-05,-0.010242417642185201,-0.004123700629453357,0.007869778643761934
2019-08-15,0.0026651442999361154,-0.011945662356980365,0.006934430753789585,0.006381856702930896,0.008056664098229829,0.002586876021393349,0.005104279769082505,-0.0032420904183656342
2019-08-16,0.009682498224487034,-0.006969767897246357,0.0021791985121486315,0.0062535468705321555,0.0025161906276721505,0.020547179004714304,0.006595056513277957,-0.0016269311389575912
2019-08-19,0.018777379851941965,-0.011707688471861294,0.0025895946147281874,-0.001089548313384578,0.000581221133862352,0.025019269524936494,0.012956843843993811,-0.007804180887932818
2019-08-20,-0.002716455424629045,0.002545498723426621,-0.004285531828794912,-0.015135857992217169,-0.0004349698161226985,-0.010335011125889155,-0.006190906559716686,-0.00490467228459128
2019-08-21,0.009187254688808516,-0.01329807180180393,0.004873421342123593,0.008979405542222953,0.0008186293856355478,0.024860529838874365,0.006484029669255151,-0.006184345238526363
2019-08-22,0.01446928769500016,-0.007751657037779733,0.0026901593129773694,0.013766563333562283,0.0035194387949298834,0.012156258865781202,0.009807240138422277,-0.008944937824189427
2019-08-23,-0.02015427785790038,0.006965805306534451,-0.00830717266833069,-0.01625535781990403,-0.0007840280144547614,-0.009025788549030427,-0.019727166722126963,0.010065543683709492
2019-08-26,-0.009974430289319726,-0.013241612200221495,-0.008532516274939918,-0.008779603052049252,0.002137826618873419,-0.012098890495256366,-0.0033788030259072847,-0.005284760878754296
2019-08-27,-0.022892861172793547,0.027027966891400274,-0.004149565129664067,-0.012248875415361217,-0.0031034774069782583,-0.033687082190464776,-0.016705722195256782,0.016261611370992624
2019-08-28,0.0020098375271350817,0.009128650636517419,-0.001840153785352646,0.002486358800292705,0.005071949280799295,0.014467835611936219,-0.0024085470828553533,0.006833769521950943
2019-08-29,0.006721794346334588,-0.007344621285989535,0.009589962331586563,-0.0040120821166233145,0.004655644048041306,0.019187430042645892,0.0027495901560438303,-0.0016833502557077505
2019-08-30,0.01967805852605022,-0.009523116080020787,0.01342559813659576,0.007346769540199515,0.0012219240593362869,0.019070509577323872,0.006013778251322193,-0.003963815148938729
2019-09-02,0.0018146467464237015,-0.008858377547867516,0.0005592426530020131,-0.0001694144802269937,0.007402937602000987,0.008708135569094708,0.01031862027534871,-0.004568306384049821
2019-09-03,0.025535349396802957,0.0014197822075769206,0.0038449750248814142,0.016201732914293547,0.004552491521838618,0.018117224968217112,0.01941269151299837,-0.0021465866822603747
2019-09-04,-0.014023458090251744,0.021785660050165596,-0.014004048072900361,0.0035154219194602557,-0.004349556136703511,-0.008696937057971754,-0.02182637910063881,0.01252101364284892
2019-09-05,-0.027844725154276957,0.011638165465663146,-0.013003369269205362,-0.012444382197405703,0.0025326507628519873,-0.04175232582343058,-0.009220016999583622,-0.0009361191117875931
2019-09-06,0.008161613856200468,0.007324665012346111,-0.005195303944629424,-0.006474830742575599,0.00677334689758142,-0.008648113009348738,0.00664619831644564,-0.012027157924328973
2019-09-09,-9.648695663119593e-05,-0.0013826048757801684,0.007792173030072901,0.005736611618369502,0.0012322420169320713,0.014882562355217937,0.005415033835409807,0.004678769326717822
2019-09-10,-0.003085701311309125,-0.009341101159138727,0.0008661719824843655,0.00732957676142608,-0.0009298013276961567,-0.0014288536699558472,0.011243468089539594,0.0027732036138044553
2019-09-11,-0.02471234244469162,0.00995212164750562,-0.007195071353811492,-0.013385512515389608,-0.0035985206524327636,-0.022951889806503766,-0.01604830122656015,-0.0032894967414217697
2019-09-12,0.008474132132286788,0.0012949520163342662,-0.008732724213548052,-0.004214907010263541,0.00262377911143008,-0.012013983456900044,-0.008861433287284828,-0.005536506860628416
2019-09-13,-0.025712315889324586,0.004846323821976465,-0.010111978469140886,-0.003642210696234849,0.002125524864182806,0.0014244872549577792,-0.008216626997729591,-0.0032607665410380226
2019-09-16,0.027248954729324378,-0.005939509999674493,0.007111845575520321,0.009099370444068453,0.00355687258048479,0.020382640908717574,0.008768885400603086,-0.007514374034115095
2019-09-17,0.011485601912242271,-0.0031393658529739452,0.0033467885569661623,-0.0015308968490808142,0.0016050464683896363,0.004042970935442321,0.0005279546978136269,-0.003489277296790992
2019-09-18,-0.007621268207560479,0.005165093168804109,-0.004268280153215487,-0.003900006373885248,0.003442251695524043,-0.014254748019494612,-0.0035807856372429346,0.0004952969888378806
2019-09-19,-0.004689126710934008,0.0034131710127035513,0.0004969683063853697,0.0022464860334701704,-0.0012234698703606148,0.004021716094334899,-0.014314626486270843,-0.003728908563738609
2019-09-20,-0.008536181587254735,-0.0009411902768758128,0.002326730376042978,-0.0007568871448059835,0.0018261736757006083,0.005726143675719561,-0.001944237318622432,-0.0031154340468992564
2019-09-23,0.001974155569542355,-0.0038426086268009097,-0.0013102444377872337,-0.0009339642103697301,-0.0006146182285094485,0.007080833468112896,-0.006509940240713504,-0.0011546300011716338
2019-09-24,0.01737534293091817,-0.016365285352110185,0.005958333133639707,0.0073789690459152915,0.003985410443235651,0.035142614990990216,0.005009558032754149,-0.0016469800749279674
2019-09-25,-0.011110828271211138,0.015774807637021968,-0.005193968603088042,-0.003326600934414909,-0.00230643020557666,-0.025311359539994395,-0.012618573576025124,0.0014682414758892003
2019-09-26,0.007545753910988452,-0.018323519323232167,0.012542717634203037,-0.0012119559659331189,0.001442155089284394,0.00064349998621067,0.008812882218497763,0.007904768730866174
2019-09-27,-0.009069740226407103,0.013179296397546982,-0.011628970767910746,-0.0028975766817704047,-0.0020047778364804874,-0.020058798051137142,-0.005347585007111997,0.006423629141507079
2019-09-30,-0.012575008486498826,0.017014577571843596,-0.002074344934418833,-0.01446171232654065,0.002531667296112457,-0.009794417735162066,-0.014391758564668587,-0.009422424658725127
2019-10-01,-0.002960686865461719,-0.0005662090852600642,-0.0011513911547636015,0.004299389905734258,-0.002055650978216544,-0.00066767809899724,-0.004623944712201969,0.005025131419147236
2019-10-02,-0.0083548688616366,-0.008875924106468347,-0.0039943670297795265,-0.0112285538732818,-0.004305278331452623,-0.019209631127893357,-0.019837683126985993,0.009021224221394408
2019-10-03,-0.00466120966331425,0.0027714802311452945,-0.006001386048061989,0.001027882846904399,0.005434222364702091,-0.002467980676722969,-0.00815421102476034,-0.001034742245743675
2019-10-04,-0.0351417734612651,0.010262885168724593,-0.0074331274789668925,-0.009042563987075312,0.0004586357517497577,-0.009483391148560678,-0.007436896816745268,-0.00719922028510539
2019-10-07,0.03197744657317457,-0.022927878656000062,0.014583993115360317,0.01274526012568769,-0.002040000777079774,0.018826420549413764,0.023498992500311476,-0.006558476403209912
2019-10-08,0.0014262123167055412,-0.0032527425932202198,0.012613222116005735,0.007461668759314812,-0.0012111436928990622,-0.0052303205779849985,0.005959355279597189,0.0002613820010438243
2019-10-09,-0.010438299853768618,0.01723906065918118,-0.0010162082903472287,0.0010388614554098247,-0.006715309231868367,-0.0048240961871679,0.0010134025993092169,-0.0060041580634922495
2019-10-10,0.000500199996039482,0.0035070588859447225,-0.0021583829277167024,0.006465639606044609,-0.0019385202944836328,-0.001064785654392308,-0.0013043614449296213,-0.011930081408722685
2019-10-11,0.004877152404368132,-0.004878393183243729,-0.002419007026235792,-0.004886288602213066,-0.009285131317960112,-0.009520965922029327,-0.002610662741149828,0.00015395260725947193
2019-10-14,0.002253196539458736,-0.008677049551088951,-0.003189474030734754,-0.003651377927305985,-0.0005412957719615624,0.005004547576695406,0.011411118402507543,-0.0006191269780869727
2019-10-15,0.003956734473683669,-0.00679812150363317,-0.0035475724902595085,0.0066231364074456804,-0.001551825377379714,-0.0017375000667862756,0.01670823257839075,-0.005099123042735481
2019-10-16,0.013100424747428403,-0.00720726221985043,0.003174685493478081,0.0037535220197969623,0.0023977342745028474,0.00956191125867478,-0.0018305368972126295,-0.002944313634142789
2019-10-17,-0.013719156932839312,0.008579603951471644,-0.000301690558376185,0.0033689218452549593,-0.00574856653091284,-0.006404623047613583,-0.0038995497169304377,-0.006462406859164654
2019-10-18,-0.01681949165401698,0.0017396562334416991,-0.008601837920175262,-0.004806222751558745,-0.0007332282180311125,-0.015288125668021693,-0.0069561789375281406,-0.0009556192366080652
2019-10-21,-0.007971047786523466,0.006540931283606839,0.0024936204212925054,-0.016157236528192568,-0.0015048729075249276,0.0019775323919709537,0.0020213248547622264,0.005706786354660699
2019-10-22,-0.02822330393789587,0.03353221606420052,-0.011910427704076156,-0.020401664117680515,-0.0006187518997996166,-0.04424216834433414,-0.03251541596547988,0.005937155550237796
2019-10-23,-0.016350001023402633,0.019086112079577677,-0.012078079661075465,-0.01628662118119267,0.000997612035960349,-0.013227634403922406,-0.023689747164646998,-0.007471091950425627
2019-10-24,0.022511501971784916,-0.011168363397849415,0.0075851270553157595,0.012747360186875199,0.006036535050897709,0.021381771015606062,0.011958031559925836,-0.008252285584588863
2019-10-25,0.027788109795506465,-0.014449782090783844,0.016213093511571835,0.013948593220683824,0.0033680811704194426,0.033226888817169745,0.015972077011725587,-0.014033151476659504
2019-10-28,-0.0007390492469220968,0.0002451907930144789,0.0013899750166851935,0.0016444861032922048,0.005758454690845572,0.002080410112298191,0.002261174609582052,0.003483620114096808
2019-10-29,0.004203530696665322,0.004071407897496576,0.0034444763979271896,0.011133385738102264,-0.0028753691221856227,0.0035882969546402205,-0.0008091240687985238,0.0009250941600426439
2019-10-30,0.006823537493470564,-0.006355695419824824,0.0008667676594172795,0.004403267294911216,-0.003063675517786501,-0.013702376341571593,-0.0003619884952131402,-0.013940697557044978
2019-10-31,0.04888834079312152,-0.024896039828024113,0.01872972113253806,0.02786069982547949,0.007537964640625376,0.0545219993740225,0.025267989163203483,-0.004561867145781344
2019-11-01,0.02039762670353935,-0.008396043942882847,0.004620395236838246,0.010541233125726085,0.009849094114206342,0.019009453636224714,0.019931164789395345,-0.012477960091392945
2019-11-04,0.005041466911524819,-0.0017879815812422849,-0.009236503571760658,-0.0011300107953272178,-0.0005140189401641025,0.002403418711299268,0.006676684548533215,0.01338396165318957
2019-11-05,-0.009759959261439749,-0.000930719134145129,0.002385468998536369,-0.013185338429088273,-0.002443032787068868,-0.018541826653532694,-0.013642462587819721,0.0034997354701565976
2019-11-06,-0.021274137766459547,0.016404970615487287,-0.009067377924747828,-0.012527241431616525,-0.007781202236953602,-0.03131214746953366,-0.02126402671437682,-0.0037379412353860378
2019-11-07,0.009100777786386577,-0.0014861223442723588,0.002763370875693487,0.004253462523627674,0.003726101481892471,0.02104444618140464,0.0053375059952455095,-0.009418357654663456
2019-11-08,-0.01130057828758833,0.010505029546444137,-0.004819735471213456,0.0004412390441540532,0.0014442869743057332,-0.026407879074373294,0.0004579241045470205,0.005957625017322251
2019-11-11,-0.026021701325572813,0.008861729015546294,-0.011523989460484396,-0.007376886710695298,-0.0006461832988346882,-0.017738308015962777,-0.014461074656006628,0.002439714235364606
2019-11-12,-0.010539051316754965,0.014626961319328557,-0.004673135229250242,-0.009635474276678907,-0.003039436940724151,-0.016483841178924964,-0.012342897236998563,0.0020044311063279687
2019-11-13,-0.020293707120885983,0.0035975867618780032,-0.012936867070463615,-0.00628136896215337,-0.0043158355137935655,-0.021642014020385632,-0.0235509227612846,0.017245814674588134
2019-11-14,0.019993769895198642,-0.0015377077464842955,0.019181195802648605,0.011441792781224265,0.0005697731729592437,0.025040053976053394,0.012947378913558107,-0.011217662400093836
2019-11-15,0.011578500475778979,-0.018989229527173215,0.00030179054800711855,0.011943402171418972,0.002767552921961482,0.007130639449209453,0.01100560351042443,-0.002244200263452369
2019-11-18,-0.005119325560959058,0.003760360638957824,-0.004225700983288423,-0.002659608350440066,-0.0028603563269953866,0.0045570775180069825,-0.004405300596604571,0.011837457407724248
2019-11-19,0.019213426422182125,-0.008453515988989852,0.007068628015794554,0.009091197616466325,0.0004196164175881956,0.03692885389690204,0.01897661975562024,-0.002713691096272891
2019-11-20,-0.010497584371597011,-0.005568793259826171,0.0055665127452952205,0.0021429624669041577,-0.0006853882123777439,0.00507991051969994,-0.002715586413764101,-0.012681347790395474
2019-11-21,-0.011372730254889366,0.010855544856184503,-0.005159669210918967,-0.02164116397352204,-0.0031345506087404815,-0.013989136616405974,-0.01726336221935284,0.007593735218638844
2019-11-22,0.02169021956485641,-0.0031876115607440084,0.004144201279496094,0.005867113269762568,0.0024415621989813127,0.016260520006237022,0.010576783322790924,-0.014337269540438319
2019-11-25,0.00260777284264994,-0.019394576242429584,0.008200813705137311,0.0042860770005013074,0.0030927178953639644,0.013255116126322323,0.016572224835141897,0.00976438407259895
2019-11-26,-0.011230870611706543,0.012882081348777937,-0.003349474418816814,-0.009545354248359771,-0.001852247363932658,0.0015314112928792173,-0.006718533482223798,-0.002398854684408579
2019-11-27,0.002634543861355393,-0.015204050846408234,0.0009617077603641608,-0.003673845160393583,-0.0009212809189340127,-0.0070739414059604495,0.008914302549878432,0.024891295303066305
2019-11-28,-0.02250426203495435,0.0012455397037695048,-0.002440772555625182,-0.016303116726081663,-0.0011524450231889711,-0.018544238871030717,-0.007047738185708918,0.015341233618806552
2019-11-29,-0.024738664797283726,0.023669682294407038,0.0012306492165437867,-0.017364336627950158,-0.005893300477628304,-0.028730837659029822,-0.019438540927568488,-0.00094482152555222
2019-12-02,0.008472102585731845,-0.011202365633010164,0.014247444865334297,0.010847351092490725,0.002938661985804973,0.01070505468808179,0.019665846566564293,-0.002724128731101025
2019-12-03,0.021606181016116693,-0.023606259530811906,0.008659638470807602,0.021239308601655068,0.005434407415662214,0.006920503576846735,0.022648057676790075,-0.0003947456526247617
2019-12-04,-0.015412524011405145,0.011012403517188013,-0.001945865471670239,-0.013507364296643466,-0.007465702755238382,-0.02030061676746016,-0.015397339378942408,0.01175412705956257
2019-12-05,0.006693800175707399,0.010396402778944068,0.004860488179179027,0.011188673577414425,0.004738207431168456,0.0013979135892100676,0.0064272723762959765,0.0019620008277235223
